Date,AAA,BBB,US10Y,US2Y,US3M,US10Y2Y,US10Y3M,AAABBB,AAA3M,BBB3M,AAA10Y,BBB10Y,CEBC,eigvalMAX
2006-10-30,-0.14934904688000109,-0.12095955763543122,-0.2105965144225498,0.1328836249801447,1.160618930595531,-1.1408773147292943,-1.9466471894131985,-0.11114958723286444,-2.0219438682616406,-1.730948064785157,0.44479543631049895,0.31223896220923286,-1.311929370730281,-1.5274154150423727
2006-10-31,-0.3172179721999616,-0.2948675721452511,-0.406220364580842,-0.06804307134638916,1.1262758800691446,-1.1317012214584412,-2.090958806070746,-0.11758482770064158,-2.1340734678396704,-1.8341058454203314,0.6848676726028871,0.43362297602155175,-1.4836892414558642,-1.7770396488204967
2006-11-01,-0.3221862951555183,-0.3400863356564175,-0.41008376369314603,0.005036908363503096,1.092185439020001,-1.3793284829743988,-2.0289131725529614,0.00914948267628138,-2.0681042950801545,-1.8209014352932384,0.6797389874934937,0.32054133573770727,-1.6237400188795095,-2.086346501364464
2006-11-02,-0.6171783544625155,-0.6008023101853979,-0.6858463225860124,-0.27832789699251514,1.030651136778952,-1.3674989652410774,-2.206729231425174,-0.1359816693773757,-2.2603417975195508,-1.9594062312518763,0.6740960724460208,0.4463976302425095,-1.309144097020076,-1.500711937764925
2006-11-03,-0.8286956755175876,-0.860063024238447,-0.843809709274382,-0.48315325296892503,0.9966986819409271,-1.2280395556465817,-2.3011468549990157,-0.007679337687861379,-2.405175843900141,-2.1345756246249716,0.4237900967335736,0.21300687374460744,-1.2876749497613245,-1.4645196098106883
2006-11-06,-0.7089943059411601,-0.7310789460657668,-0.7304445332273495,-0.44969529296365257,0.9905974838043962,-0.9621038442490394,-2.153958212153045,-0.015475019797545835,-2.245814521381967,-2.0007556812195304,0.41998667509376636,0.21863617381396755,-1.3580140388265127,-1.4743067305678745
2006-11-07,-0.21555968885415297,-0.2587271536145258,-0.26740281775465324,0.14428792319235978,1.0413242960066,-1.3389061066169043,-1.7373819723453932,0.11542353240507781,-1.7965530316306855,-1.6434437737138499,0.414889577522953,0.10342624000958088,-0.9660844989874953,-0.9007412586744103
2006-11-08,-0.22172961015988712,-0.3044917777443419,-0.31120368752639804,0.1376995329435579,1.0360009112117485,-1.4564275544014533,-1.7632745709925595,0.24765933319902253,-1.7816781896277356,-1.6733771980491918,0.6554659721701007,0.10972663785775871,-1.0887489739683351,-1.056292947240899
2006-11-09,-0.4381427120667209,-0.5231939446858603,-0.5119478853050656,-0.07218874675500894,1.002473830534135,-1.4444747523352786,-1.9070664875132484,0.24003067516885787,-1.9363875671616633,-1.8183837459085108,0.649520063368938,0.11609493102479077,-1.0390921249966243,-1.0443299886204724
2006-11-10,-0.5722200893174443,-0.6558131272842292,-0.5960650878591619,-0.1617672160983638,1.0546200989562797,-1.432256933695549,-2.046748040565037,0.23228994859948005,-2.129070675405192,-1.998847448278818,0.39780091004295587,0.00048818063235783396,-1.2647459621392438,-1.3395804636163833
2006-11-13,-0.580186456689359,-0.658546981125438,-0.6809889809090665,-0.1698500295759295,1.020508402844459,-1.6749219365569044,-2.0636780938838997,0.22442985937990736,-2.062448129920964,-1.9437838185602603,0.8861700087031735,0.25220884650151465,-1.2281136478142876,-1.3018103146531905
2006-11-14,-0.713656426661998,-0.8332043603253831,-0.803414838787535,-0.2594208225726112,1.0443570580038952,-1.7855442958605594,-2.1998774400457615,0.36407660531405905,-2.2103122703869413,-2.123413803383427,0.8795043395017034,0.13502459951225318,-1.2136805644637148,-1.250844885128971
2006-11-15,-0.632220845303748,-0.7886946058537915,-0.7269875815671278,-0.14089534972172096,1.0105779005638542,-1.893064291137266,-2.061494095503659,0.5057441897163759,-2.064650987841185,-2.034708858168848,0.8742341892952227,0.018857227447167044,-1.1011270733723713,-1.1169395153011523
2006-11-16,-0.7643646683877391,-0.9171703668704427,-0.8881613666808899,-0.23027317491200358,1.0058981774286129,-2.1234209505040176,-2.1997154307319775,0.4996418064524143,-2.1741882741372227,-2.1420916538479235,1.1144744456893818,0.15144411207760472,-1.1742346904043208,-1.2289354737678513
2006-11-17,-0.5526406232363569,-0.6547536633074336,-0.7307322691767723,0.015456017441839274,1.0010776071300955,-2.3473874890702704,-2.022691129166944,0.3417689746147943,-1.945753045436102,-1.8971793746423151,1.3517275335364587,0.4113355893467917,-1.0261431693597816,-1.0808697311285358
2006-11-20,-0.3835591461025191,-0.5231066617685661,-0.5329888327315768,0.22074977835388168,0.995684851820754,-2.3152004361913625,-1.8112117426860659,0.48847955618006605,-1.7631246321451557,-1.7726267169362895,1.095842527815074,0.16682966682670633,-1.1122760415885569,-1.1699055481411023
2006-11-21,-0.6475769560039435,-0.7397241718046376,-0.7361944905118588,-0.16678090210981497,0.9904255529451784,-1.789527064667512,-1.9890434037933367,0.3263936583422427,-1.9995567106671526,-1.9604815411588161,0.8447892828998848,0.17665658748433313,-1.4386986941185675,-1.5931253331107071
2006-11-22,-0.6950867610622602,-0.7812329723004839,-0.7785028896466715,-0.17343909082730818,0.9550348536801484,-1.8945703132443072,-1.9709938031187755,0.31886384667345213,-1.981620994879476,-1.95205169430685,0.8383965240716538,0.18670903428312416,-1.4087134810735837,-1.5799961797796886
2006-11-23,-0.7443727437453616,-0.8671608876656601,-0.8622429301957338,-0.22418837253021634,0.9208795935015007,-1.9970307518018664,-1.9938126670061418,0.47365790017433007,-1.9660475700481002,-1.9858685348154428,1.0753277379441368,0.19624882075607328,-1.3970122281788426,-1.5649637647282455
2006-11-24,-0.7912079824011157,-0.9076443550295349,-0.9034151037099408,-0.27394144398217757,0.85536181072654,-1.9757832479714665,-1.9423206711744456,0.4680241669884715,-1.9128907201823409,-1.9444857747292439,1.0669085280201256,0.2052391851550795,-1.431831269388644,-1.6574206646403575
2006-11-27,-0.7940088342988032,-0.9045899199379088,-0.9037092520313623,-0.2802117415619001,0.8526556567405963,-1.9550876318359778,-1.9341909398242083,0.4621698308392964,-1.9058818428218958,-1.9477665662649846,1.0583808441952158,0.21290543391968206,-1.422695770657163,-1.591128516804265
2006-11-28,-0.8844790803623719,-0.9879541929087517,-0.9846780970659613,-0.3305807656962641,0.8180603477078459,-2.055854052770183,-1.9640066392618767,0.4563319126182702,-1.9404949038522448,-1.991599751594522,1.0501132434304088,0.22144522058630806,-0.6640216142501956,-0.5682976658130549
2006-11-29,-0.9341718750187112,-1.0293912552308944,-1.0282755874296796,-0.42689965603986885,0.8483203168846046,-1.9108586219115504,-2.0291870918792463,0.4507993333884109,-2.0139387184507656,-2.0738520239919525,1.0423490549762593,0.23174376033215893,-0.5754344837485251,-0.45145572611621804
2006-11-30,-1.0713331760838996,-1.1131018989823975,-1.1512493523057032,-0.6125009526135277,0.8129863551986083,-1.7711780678919318,-2.092438591414969,0.26747998211032875,-2.0847882428802538,-2.1124757423714904,1.0342236749787517,0.3774086648694581,-0.10056340342585908,0.07120094132034116
2006-12-01,-1.0324246156791743,-1.067653391657715,-1.1134214302993255,-0.5331497485398833,0.8106353576834414,-1.8723712240317987,-2.0359041953832695,0.25903602077585763,-2.026396397478831,-2.0658589116194097,1.0265944016219288,0.38797671033221337,-0.08299183782127083,0.09764115780638255
2006-12-04,-1.3467330040146075,-1.2801476466066608,-1.357753527372144,-0.8555865882780603,0.7740745005058504,-1.7329522280148324,-2.214480769167346,-0.11899344156623552,-2.26604301097897,-2.2297961035369815,0.7789716802437047,0.5372630971481358,0.1298755413456785,0.2916619628455123
2006-12-05,-1.5693943749886528,-1.4456484617603322,-1.4780836536354058,-1.3128205729895137,0.7716305453417416,-0.8876162041951204,-2.312180087297459,-0.3249271189770943,-2.459808934326831,-2.397893547230213,0.29334393276460985,0.4114143015118632,0.03704038888131447,0.20556058888968848
2006-12-06,-1.6112162023674936,-1.436903648775416,-1.4751768368296492,-1.3176892355005905,0.6988516439930617,-0.8805399486947612,-2.211463741674697,-0.5409006705197659,-2.3928242412711986,-2.3061352759740528,0.05096940727666733,0.42511788108293613,0.09690393642619771,0.24898531937985183
2006-12-07,-1.6105854990412503,-1.4298916312874002,-1.394271049290554,-1.324432317485015,0.6244786850111383,-0.6376421596780193,-2.033291329320814,-0.5659921877014497,-2.283144843611874,-2.2116342376309177,-0.4298740575973096,0.1517917459767281,0.2855020622399962,0.405273920908248
2006-12-08,-1.3915360630662166,-1.2551021100834823,-1.2770167932846423,-1.0151714232744105,0.6206522510077941,-1.1055058613977924,-1.8960500746664783,-0.3867211938295041,-2.0477850071548307,-2.027233442177109,0.05482735639915618,0.3106010927104573,0.3828985163610758,0.4969062651953251
2006-12-11,-1.3960650245113104,-1.2946379598504623,-1.2413313937135229,-1.0711458883629548,0.5801288812629107,-0.861891806707914,-1.8008440714140364,-0.20016335252306616,-1.986997270349934,-2.020139718574329,-0.18382495732466111,0.029062237444808563,0.872390799047033,0.9046201799065963
2006-12-12,-1.091406064116753,-0.9961594435105222,-0.9648245213411916,-0.6224386553708638,0.5387342852740711,-1.209579512072191,-1.4748383524709139,-0.21908161231655152,-1.6329119760758586,-1.661233063654324,-0.18018379892813358,0.041684813942230774,0.8573473248523469,0.8934392584016121
2006-12-13,-1.1875068866960121,-1.1228003938378885,-1.1342459143443608,-0.6794020300151963,0.38122332903664125,-1.5519735147724463,-1.4648249150011217,-0.019349780046941056,-1.53886306078154,-1.6172069669698226,0.30464319639532134,0.20777522801513837,0.834619558838293,0.8811236215161042
2006-12-14,-1.328258687375524,-1.2055629698664299,-1.2626634863264208,-0.9707631470843071,0.37481554246306514,-1.1872615226038297,-1.5715267395892443,-0.26361011679835994,-1.657049075028424,-1.7082777868097239,0.30573324025165216,0.3793079712144765,0.8290900319757284,0.8754965492852115
2006-12-15,-0.9731675594473755,-0.8643925530361853,-0.90000591740503,-0.5580257476048186,0.4083269964024378,-1.1788315396155735,-1.248243152740408,-0.2870476344391933,-1.3496348151666797,-1.390286067474636,0.0697492930074645,0.24255614834312145,-0.4111508471870641,-0.26312893323045716
2006-12-18,-0.8447269482954274,-0.7435963543932481,-0.8245834343748648,-0.4252368469882902,0.48387583088606656,-1.2869973596328579,-1.23858410709188,-0.2851437958072705,-1.2975610238028104,-1.3351963780450775,0.31524046340812706,0.40413019388929516,-0.49344739047652036,-0.34245586448158344
2006-12-19,-0.8518868545973957,-0.7503564569943802,-0.8316694397044313,-0.43445001244959297,0.2699342173027463,-1.2776646627821047,-1.0346520293656227,-0.28324133039359406,-1.0758718727214278,-1.0982993030746293,0.3175261261443203,0.4041301938892987,-0.8665480045884393,-0.7634787467064115
2006-12-20,-0.9064927437793615,-0.801592008773645,-0.839665930513757,-0.5429189693515075,0.4740341712272531,-1.0362027875211375,-1.220765183712031,-0.281340217318446,-1.3225347981022118,-1.363188920438659,0.07476914896979919,0.2418874813461604,-0.6998093591770473,-0.5859371830657104
2006-12-21,-0.8709433310719431,-0.7674986824089702,-0.8482037944633993,-0.5571939225443396,0.4681877698505602,-1.0279843795535129,-1.2106572395846456,-0.2803592210836236,-1.2687960663174833,-1.3059640895076843,0.31752612614432024,0.40203176157006476,-0.7698495846358016,-0.7103427037119924
2006-12-22,-0.9274858173918868,-0.819940675179979,-0.8568735568478687,-0.5714486994260158,0.4622971723869246,-1.019935174796778,-1.2006637672747857,-0.27937878021190576,-1.3005376449052053,-1.340375944120419,0.07378404762335761,0.23985803240280992,-1.2270964541390608,-1.356788738549135
2006-12-25,-1.168235598413189,-1.002472026147734,-1.075526724537502,-0.8335482931925311,0.5007965891529796,-1.0123143386495135,-1.4229341515087828,-0.5118394702082034,-1.543490064895149,-1.555790032249776,0.07476914896977764,0.3999366439442352,-1.2172046099253975,-1.3454551074299077
2006-12-26,-0.8507062166393157,-0.704324368561505,-0.7443168735756869,-0.5959056823768234,0.585598884040028,-0.6603473057650844,-1.1786685648574178,-0.5087989407049053,-1.3180111256290064,-1.3149494934926391,-0.16704882714255054,0.2378311945326969,-1.0229320766182208,-1.055256508498307
2006-12-27,-0.8582013240291313,-0.7110633638651317,-0.7506918830928809,-0.6069534698621064,0.5803833556207447,-0.6555012560254474,-1.1690493204316086,-0.5066641432326316,-1.3067213312834784,-1.3037383125680677,-0.16607029985585545,0.23716435386405288,-0.7772525586290155,-0.7012886707357759
2006-12-28,-0.9113544273438836,-0.8049370197169926,-0.8412799926471554,-0.6168493102331369,0.5751293533959043,-0.8801061004240927,-1.2364546884579022,-0.27051979029032686,-1.3376704394440144,-1.3829507665960672,0.07769036018161211,0.2364977489318324,-0.4087783928708105,-0.26272070506808237
2006-12-29,-0.6835186850126737,-0.5909795308382688,-0.6339646491812811,-0.31964092912347797,0.47585050396588263,-0.9880797968182471,-0.9575768816888333,-0.2686297214341078,-1.0326147071564282,-1.0559924704760955,0.07769036018161211,0.2351896152714019,-0.43720151782000033,-0.26484983057275585
2006-12-31,-0.551625821176148,-0.46687773435812396,-0.6433565209042874,-0.33280159219867644,0.46972094256392993,-0.9807114910095933,-0.9508507183838679,-0.2667408448386245,-1.024958656303616,-1.0481156542526233,0.07867680040806725,0.23452363798501238,-0.43176741815679587,-0.25971819710473093
2007-01-01,-0.5143225456955656,-0.4319081595525235,-0.4794105423094979,-0.08140591969928494,0.6080889904764565,-1.0877033794524973,-0.9059109789942149,-0.26399678813804534,-0.9755827892217167,-0.995505739875799,0.07966370322202417,0.23385789271138763,-0.4277075420506587,-0.2560196795283846
2007-01-02,-0.47749059744055355,-0.35192966374598234,-0.44582557963769814,-0.09314910006876881,0.7000037624061962,-0.9654899332142368,-0.9386712099965855,-0.4953516009798528,-1.0109816837401928,-0.9892598068293136,0.08065107186016181,0.39315282313874805,-0.4240108024980172,-0.25266938878850326
2007-01-03,-0.48869222799863704,-0.3622151808068689,-0.4560397981877521,-0.10528003772238141,0.6955528934453735,-0.9585490226288541,-0.9325288505796162,-0.4915592969458721,-1.0038101428435493,-0.9824712916051718,0.08264682459207093,0.3917508328781132,-0.1752465755382093,-0.005211093356334693
2007-01-04,-0.596911286599336,-0.5098074649717349,-0.598283211006949,-0.22734458336823848,0.9409443914906203,-1.0653860475685486,-1.2306358161153803,-0.2537176830999796,-1.2872864551273295,-1.3317992155062774,0.32787955916395567,0.39035036188425865,-0.3155363450789725,-0.1907890470513408
2007-01-05,-0.7569065791109583,-0.6133689335658659,-0.6528531971560201,-0.46458814577087837,0.8371874707925532,-0.7172554644582587,-1.1829991352134734,-0.48510103915035885,-1.318148151589078,-1.3207058133012404,-0.15858862950655914,0.2278529058766845,-0.7022170306938881,-0.5805464866241404
2007-01-08,-1.0194109289366453,-0.8594186474019871,-0.8886756184940757,-0.7658846454169697,0.7823066268904316,-0.7122370926675906,-1.3258201905982296,-0.48132796113980275,-1.47272651959288,-1.4872800072440147,-0.15666896521260362,0.2265497380058825,-0.4584164310743341,-0.3118090565443019
2007-01-09,-0.8792811329804037,-0.7283603691028006,-0.7616888884615706,-0.4955360505373171,0.82985458383048,-0.9334722201510528,-1.2395453518337705,-0.47756203651828677,-1.3773076613634767,-1.3858842921859438,-0.15569061146619054,0.2246309352515142,-0.25156434811772166,-0.116913011896979
2007-01-10,-0.8361175563931627,-0.6884648479730509,-0.7216508667393642,-0.3906865646960493,0.982583708696203,-1.0396130805609158,-1.304699286136147,-0.47380310436483697,-1.4473217533585796,-1.4616865914916168,-0.1567062157645599,0.22154908798109124,-0.2502644144464872,-0.12032277016479234
2007-01-11,-0.8418085688984075,-0.7422009052152554,-0.7257705645190462,-0.34203083022300734,0.9781444329514355,-1.1445795483043677,-1.293656145370466,-0.2359618589225686,-1.4342168372739457,-1.4921612288196204,-0.15772253347310358,0.05782924452332937,0.06722427701251676,0.21415137377130583
2007-01-12,-0.7461315643689355,-0.6055118722253505,-0.5932169600877146,-0.23280638520182367,1.0271805192467545,-1.022781005454707,-1.2078993507003626,-0.4667166028626235,-1.3806295665721726,-1.3912785271967778,-0.40220516419698976,0.054677455327262356,0.3906767343561524,0.5269622219526996
2007-01-15,-0.4957989361520018,-0.41934270892799336,-0.3684684607251848,0.0570940591753174,1.1297329289614957,-1.0149812532897229,-1.086091873824267,-0.22786535576110192,-1.2468063216959806,-1.2922923503765622,-0.4011215048822718,-0.10878705895641073,0.38919146917565317,0.5254103865529585
2007-01-16,-0.3476796380896926,-0.28112056370104643,-0.23567275734314375,0.17007519259848475,1.0169381090512501,-0.8954952183273351,-0.8912660831691439,-0.22355652664355805,-1.034070417288154,-1.0650182282681864,-0.3990520439297192,-0.11079364734975938,0.2225727908466073,0.3264378430354633
2007-01-17,-0.35243619284452893,-0.2869082569375255,-0.23996769242692617,0.16391088615023194,1.0126853446899793,-0.8900431148332094,-0.8844171132274736,-0.2185196190832064,-1.0259191162482102,-1.0567679425116794,-0.3969853969757135,-0.11349778922006075,0.026049352749028698,0.12767450760065427
2007-01-18,-0.4088526401457421,-0.3900792740719053,-0.33668391121532804,0.0362046373446285,1.1186366890080774,-0.8846247774483074,-1.0266335224968506,0.02266868506635575,-1.1390904173479182,-1.2213647989239376,-0.15174325025767998,-0.11620894795523398,-0.18353273765916547,-0.05165553555241639
2007-01-19,-0.2585469800627515,-0.24991023084080866,-0.15627870493982163,0.33511630861721975,1.1701615958220304,-0.9926708088628523,-0.9072819885796084,0.028454928491736104,-1.049275271424641,-1.1254187183754105,-0.3922499660892209,-0.2797425915393836,-0.38653822362558304,-0.25327460767284987
2007-01-22,-0.3674669549442177,-0.4034885294239114,-0.34722216824006563,0.20672186705563006,1.166265470555929,-1.2125698970746202,-1.0490612488451145,0.2724288386081765,-1.1215872667545492,-1.2455874166669607,0.0983428717492728,-0.11958908468631382,-0.5724829699170835,-0.4612019204393069
2007-01-23,-0.26785027491793467,-0.3108685041323117,-0.2116323123554646,0.4471007188127599,1.2754989971943915,-1.3161125628826136,-1.0038130844316417,0.27835221205857574,-1.1125914985728405,-1.2353867243990357,-0.14413746593847668,-0.28410940865519413,-0.6114619013483058,-0.5023304009668471
2007-01-24,-0.3240419680540807,-0.41507311149417986,-0.3098931063180785,0.3178148806661468,1.214016934429266,-1.3092012851980879,-1.033244582250547,0.5244865117057476,-1.1036422071004102,-1.2679779401373534,0.10554688417523156,-0.28342487263638877,-0.7171974637319944,-0.6285649435820716
2007-01-25,-0.17086852907155342,-0.2221633668872868,-0.08050709143685483,0.49840401908314275,1.266679991032187,-1.0837837038405145,-0.8777206518773286,0.29221831735101117,-1.0145437208911596,-1.1296427513779206,-0.3787716237466812,-0.44449157945792706,-0.4606332501983055,-0.31152093973125894
2007-01-26,-0.12187744257568751,-0.2768817581088888,-0.08484646542766139,0.43099753218347636,1.2035419975340456,-0.9702187876773914,-0.8342309806589125,0.7865232675914408,-0.9262790609577932,-1.120722493771092,-0.12635416017365045,-0.605452647027099,-0.9085694954754547,-0.8006746354221427
2007-01-29,0.0845007378958992,-0.03200231350386897,0.1935496823423278,0.7367280550674401,1.25624839228724,-0.8577680034175655,-0.6437122846140003,0.5498096884945654,-0.798831901780673,-0.9421602544178755,-0.6162674085625508,-0.7654313204966556,-0.8286397681690996,-0.7119586217039805
2007-01-30,0.1859182715570524,0.013241506179887237,0.2364411583035068,0.7926852346716091,1.191955130753839,-0.8550284332208584,-0.5648332080519638,0.8038860267776818,-0.6721868186657197,-0.8502480675068367,-0.362908048721932,-0.7644453797664069,-0.8643999437151134,-0.7531112227643573
2007-01-31,0.18179470163639158,0.05837881573101086,0.32651551840145127,0.7861654920612473,1.2458690639909311,-0.632965473575648,-0.5233720170829211,0.5668120310323856,-0.7066461621298445,-0.8440407370180094,-0.8546960600224233,-0.9249372611202765,-0.8742919784624108,-0.7479521967990704
2007-02-01,0.12466304643639001,0.0024245968331776885,0.2264957283136913,0.7171932668258367,1.1811890533820482,-0.744294183276455,-0.5561367952446562,0.5773002446793543,-0.7008704748788247,-0.8379689085130374,-0.5987352808289459,-0.7605150239839721,-0.8877440267869775,-0.757644502959619
2007-02-02,-0.09217610040634125,-0.20718166239257446,-0.017342426636655636,0.4607163585204228,1.1168123097695217,-0.856523578132959,-0.699838845452071,0.5903513451912726,-0.8156843497682787,-0.9593002317271657,-0.3423376922716164,-0.5974990935576049,-0.6505243259953725,-0.462694515650591
2007-02-05,-0.04377865559893537,-0.21399733519833275,0.024873213352279874,0.5804812280389416,1.1733152650529506,-0.9681360869247951,-0.6950731240148108,0.858744968056129,-0.8094071394856314,-0.9948958484071899,-0.33612538951090254,-0.7577390944146307,-0.6366708553653316,-0.4484650064166736
2007-02-06,-0.10117198410276362,-0.27163300129520396,-0.028217258384604427,0.4493666216976967,1.229654205953111,-0.8590269778595735,-0.7639144199288304,0.8769847916691664,-0.8832589715132793,-1.0722274916200558,-0.3298773169694894,-0.756763454540701,-0.6949725347368333,-0.5210137741003857
2007-02-07,-0.21250732975603254,-0.38215195243049854,-0.13052086451212624,0.3180172800713582,1.2861053857463012,-0.8624659998544145,-0.8695578551290246,0.8996510317943465,-0.9967509220208356,-1.1911401598052687,-0.3228566900313756,-0.7548945734604383,-0.7373932602270039,-0.5728970642282255
2007-02-08,-0.4298316917382826,-0.596026879132786,-0.3293077205128863,0.1873815168324786,1.2183205340662568,-1.0897535135674972,-0.9740946165275008,0.9276340710615025,-1.1090302033332515,-1.3081855092170425,-0.3155141338495675,-0.75303025853921,-0.6850732619146181,-0.5237389332005747
2007-02-09,-0.5400879856007069,-0.7582736371792803,-0.4794973581085036,-0.0058080162165807196,1.274697180649521,-1.0929373633200354,-1.1140936816053986,1.2202132441329268,-1.2201066754744572,-1.465067199977681,-0.048914991016398957,-0.7520608043330583,-0.9177761341167548,-0.829369229032949
2007-02-12,-0.5958224346888201,-0.8159115589859676,-0.5322362332441808,-0.009103352435913616,1.330497652763408,-1.2067499688687013,-1.1791768169274306,1.248732756362279,-1.2898078570292917,-1.5356793306120224,-0.040931254972750984,-0.7510926433988527,-0.4893645507162895,-0.31877346916326477
2007-02-13,-0.3303890802341042,-0.5601364782670301,-0.24477922025120724,0.30323889355520556,1.260682913870071,-1.0950138606401199,-0.9151221871472386,1.267994244650677,-1.0406776524437173,-1.2734024632511234,-0.2974655342816972,-0.9088970866208729,-0.5196562239288017,-0.33497316051855375
2007-02-14,-0.2258729757587491,-0.4605473005589602,-0.20046164904790037,0.4255176155712584,1.4450746611597407,-1.2057410324568651,-0.9816559160058023,1.2878814568304593,-1.0722365014651154,-1.304566641117615,-0.024507724821452755,-0.7455412110159981,-0.4176378655771012,-0.2304522335487313
2007-02-15,-0.17462834938542204,-0.4122256543139619,-0.10591007491317571,0.48418897276412043,1.3741515930152317,-1.0888321305623696,-0.8651779414072159,1.303416705360041,-0.984474966010408,-1.2114231605915582,-0.28655732339192064,-0.9047754516265075,-0.45753236745862935,-0.2577377214652959
2007-02-16,-0.6079460338737078,-0.8378506985242989,-0.5015387197871621,-0.029531974928456283,1.3035672589482994,-1.0846417629818812,-1.1132838875403743,1.314674064027449,-1.254034198729399,-1.4892243757641328,-0.28108233711984776,-0.9016991181720811,-0.5494826297770784,-0.3768072322608631
2007-02-19,-0.7685529812121198,-0.9959517049130976,-0.6979125333295071,-0.2869199209433453,1.36291505400546,-1.0776623781380497,-1.2860913102486873,1.3261315293404354,-1.4022117021865281,-1.639421423123987,-0.00859220400890209,-0.7406791647234614,-0.5482713092246698,-0.3761305564783188
2007-02-20,-0.8202347330497715,-1.0999140502082199,-0.7458680299313557,-0.28866103366051177,1.357876234814707,-1.1814479369738213,-1.31155832678683,1.6278640891776672,-1.4297861202860433,-1.7048080453749679,-0.005377016379670595,-0.9005839930316508,-0.4087616581570241,-0.22480383718555327
2007-02-21,-0.8717576440510225,-1.0973349848423009,-0.7447029959445491,-0.2919933806968585,1.3543480607479175,-1.1720898390889385,-1.3004588932626906,1.3417307865647623,-1.4175713158852823,-1.6875035995942198,-0.002153595296993222,-0.8984511917736668,-0.6363859459917818,-0.49413824175986765
2007-02-22,-0.8693535619692135,-1.2000717923944586,-0.792282465743768,-0.4233052217014449,1.4818551829245523,-1.0524452763266903,-1.3980310239943503,1.9275829817998889,-1.5235557810834397,-1.832337913142874,-0.0010769524957814683,-1.0570104779606333,-0.6286326351583881,-0.46291087612090265
2007-02-23,-0.81267297384992,-1.1430529019891131,-0.7410042255330367,-0.36153639763648854,1.4095164184246305,-1.0442903660412852,-1.3135527196420285,1.9224177591626777,-1.4310354028090253,-1.7316492975334952,-5.082281067220647e-14,-1.054521114118921,-0.6240947612501472,-0.46713662124632804
2007-02-26,-0.5950632220929943,-0.928706493094871,-0.5430948811713914,-0.04335762604875765,1.471728913093528,-1.1460124478766047,-1.1942991961621423,1.9172847687509111,-1.3009749754407511,-1.5935966114917652,0.0021554780937034037,-1.0509640613496203,-0.6540753043265725,-0.5040759151135539
2007-02-27,-0.8638768783339879,-1.1913838969910895,-0.7883071241846425,-0.37088406168542726,1.4011130653948667,-1.1367285331917674,-1.32859736262904,1.9121836577187177,-1.4469814884696464,-1.7379606721000969,0.0021554780937213516,-1.0496754907288197,-0.7612935787976329,-0.6713147598554494
2007-02-28,-1.3985437751428156,-1.4505122312919978,-1.0313483933044696,-0.6980391406139432,1.4638197803438875,-1.1275296321502153,-1.5328635933725412,0.4612631406401665,-1.864468275415481,-1.9582284368313412,-1.3462899815753862,-1.048389346979493,2.428053954658036,2.0449757102182
2007-03-01,-1.98312489988999,-1.9197121554302086,-1.6661038990085106,-1.8726648646445014,1.1170943158861455,-0.5706290496360947,-1.8047889652456912,-0.11124030513852476,-2.0766457865540717,-2.09259288382843,-0.7990620167093623,-0.4113402166326102,2.3785112419320336,2.0159174425379818
2007-03-02,-1.4880244933333218,-1.7003035046645338,-1.363369287596712,-1.4780729273376987,1.2506370787779695,-0.5656368983406485,-1.64249467238993,1.3553579353530083,-1.7796734240154934,-1.9869842866142131,0.00858227008670645,-0.7343031846645638,2.3483884360130216,1.995619871526774
2007-03-05,-1.482558344965539,-1.642422105656241,-1.3584536858636402,-1.6074560617335134,1.1757000638801167,-0.3419899034377894,-1.5905847436917833,1.066553074187125,-1.7219648400560914,-1.8850740529496899,0.007510506094377454,-0.5768847385824238,2.4653638049647224,2.0628926985348564
2007-03-06,-1.6853225573544315,-1.8411719922939913,-1.5453440195743549,-2.051668479744263,0.9598021253855398,-0.010522437254551186,-1.6103191791337936,1.075786862138122,-1.742069976539476,-1.9019508490556114,0.008584750336730977,-0.5787078700248925,2.103861403443935,1.8442151142133807
2007-03-07,-1.620304741051675,-1.6739692731684381,-1.5841564266533028,-2.22531773945391,0.8134742209627011,0.20869500554858378,-1.5593079315338239,0.4941165687786117,-1.60958837929719,-1.688112774234526,0.5476058869583111,0.059428904636778614,2.4995887886097865,2.076711655977225
2007-03-08,-1.5032165016364234,-1.6119267790827756,-1.4768184227412744,-1.8820710770010654,1.092046091680133,-0.12099752040483011,-1.6143035217540382,0.8014508728841032,-1.6695853592914618,-1.7851521422237249,0.5476058869582844,-0.10363493185054472,2.4601247432635236,2.0538214885149926
2007-03-09,-1.6518386254105613,-1.7071907246653963,-1.613262306133996,-2.121625283210806,0.9449311267642352,-0.011398317139586072,-1.6331460374408109,0.5095973498598259,-1.690271376948099,-1.7657015754300744,0.5476058869582844,0.05441248352460608,2.5011739084232114,2.074055906952361
2007-03-12,-1.5879937143395757,-1.7481856077854734,-1.5547915688366098,-1.9767953991787512,0.7969424028410319,-0.12013115865611868,-1.5128316994354178,1.1222228444722326,-1.560553166144244,-1.7089710525753192,0.5476058869583141,-0.26916223994059796,2.5279200678878886,2.086589164424317
2007-03-13,-1.161386637558015,-1.3281732997333797,-1.1625476810567001,-1.333335794525207,0.7926599545226768,-0.3380533597219969,-1.2222206609709374,1.1285322624097607,-1.2466453461129694,-1.3908909320022467,0.545131646384502,-0.2721398649891882,2.58729536581373,2.1161830021796044
